Source,Target
faq/font_keyboard.html,http://www.unicode.org/search
faq/font_keyboard.html,#Fonts
faq/font_keyboard.html,#22
faq/font_keyboard.html,#17
faq/font_keyboard.html,#18
faq/font_keyboard.html,#19
faq/font_keyboard.html,#20
faq/font_keyboard.html,#21
faq/font_keyboard.html,#21b
faq/font_keyboard.html,#21c
faq/font_keyboard.html,#1
faq/font_keyboard.html,#4
faq/font_keyboard.html,#5
faq/font_keyboard.html,#6
faq/font_keyboard.html,#2
faq/font_keyboard.html,#Glyph_Variations
faq/font_keyboard.html,#8
faq/font_keyboard.html,#9
faq/font_keyboard.html,#10
faq/font_keyboard.html,#11
faq/font_keyboard.html,#12
faq/font_keyboard.html,#13
faq/font_keyboard.html,#14
faq/font_keyboard.html,#15
faq/font_keyboard.html,#16
faq/font_keyboard.html,#Hex_Input
faq/font_keyboard.html,#3
faq/font_keyboard.html,#Inputting_Chinese
faq/font_keyboard.html,#7
faq/font_keyboard.html,#7a
faq/font_keyboard.html,#7b
faq/font_keyboard.html,#7c
faq/font_keyboard.html,#7d
faq/font_keyboard.html,#7e
faq/font_keyboard.html,#7f
faq/font_keyboard.html,#7g
faq/font_keyboard.html,
faq/font_keyboard.html,
faq/font_keyboard.html,basic_q.html
faq/font_keyboard.html,
faq/font_keyboard.html,
faq/font_keyboard.html,
faq/font_keyboard.html,http://www.unicode.org/charts/fonts.html
faq/font_keyboard.html,
faq/font_keyboard.html,http://www.unicode.org/resources/fonts.html
faq/font_keyboard.html,http://www.unicode.org/charts/fonts.html
faq/font_keyboard.html,
faq/font_keyboard.html,http://www.unicode.org/copyright.html
faq/font_keyboard.html,http://www.unicode.org/charts/About.html
faq/font_keyboard.html,
faq/font_keyboard.html,http://www.unicode.org/charts/fonts.html
faq/font_keyboard.html,
faq/font_keyboard.html,http://r12a.github.io/scripts/fontlist/
faq/font_keyboard.html,
faq/font_keyboard.html,http://www.unicode.org/resources/fonts.html
faq/font_keyboard.html,attribution.html#EM
faq/font_keyboard.html,attribution.html#DA
faq/font_keyboard.html,
faq/font_keyboard.html,http://www.microsoft.com/typography/tt/tt.htm
faq/font_keyboard.html,http://www.microsoft.com/typography/developers/volt/default.htm
faq/font_keyboard.html,http://www.microsoft.com/typography/tools/vtt.htm
faq/font_keyboard.html,http://www.microsoft.com/typography/otspec/otlist.htm
faq/font_keyboard.html,https://www.adobe.com/devnet/opentype/afdko.html
faq/font_keyboard.html,attribution.html#AJ
faq/font_keyboard.html,attribution.html#EM
faq/font_keyboard.html,
faq/font_keyboard.html,https://developer.apple.com/fonts/TrueType-Reference-Manual/
faq/font_keyboard.html,https://developer.apple.com/fonts/
faq/font_keyboard.html,attribution.html#JJ
faq/font_keyboard.html,
faq/font_keyboard.html,http://scripts.sil.org/cms/scripts/page.php?site_id=projects&item_id=graphite_home
faq/font_keyboard.html,http://scripts.sil.org/cms/scripts/page.php?site_id=projects&item_id=graphite_devFont
faq/font_keyboard.html,http://scripts.sil.org/GraphiteCompilerDownload
faq/font_keyboard.html, http://scripts.sil.org/cms/scripts/page.php?site_id=projects&item_id=graphite_apps
faq/font_keyboard.html,attribution.html#PC
faq/font_keyboard.html,
faq/font_keyboard.html,
faq/font_keyboard.html,
faq/font_keyboard.html,https://www.microsoft.com/en-us/Typography/default.aspx
faq/font_keyboard.html,#Table_of_Glyph_Variations_
faq/font_keyboard.html,#Table_of_Glyph_Variations_
faq/font_keyboard.html,
faq/font_keyboard.html,#row9
faq/font_keyboard.html,#Table_of_Glyph_Variations_
faq/font_keyboard.html,#row11
faq/font_keyboard.html,#row13
faq/font_keyboard.html,
faq/font_keyboard.html,#row9
faq/font_keyboard.html,
faq/font_keyboard.html,#row1
faq/font_keyboard.html,
faq/font_keyboard.html,#row2
faq/font_keyboard.html,
faq/font_keyboard.html,#row4
faq/font_keyboard.html,http://www.unicode.org/faq/casemap_charprop.html#14
faq/font_keyboard.html,
faq/font_keyboard.html,http://www.unicode.org/faq/han_cjk.html#3
faq/font_keyboard.html,#row14
faq/font_keyboard.html,
faq/font_keyboard.html,http://www.unicode.org/versions/latest/ch07.pdf#G4321
faq/font_keyboard.html,http://www.unicode.org/versions/latest/ch18.pdf#G29086
faq/font_keyboard.html,http://www.unicode.org/reports/tr17/
faq/font_keyboard.html,http://www.unicode.org/reports/tr25/
faq/font_keyboard.html,http://www.unicode.org/faq/vs.html
faq/font_keyboard.html,
faq/font_keyboard.html,#Table_of_Glyph_Variations_
faq/font_keyboard.html,
faq/font_keyboard.html,
faq/font_keyboard.html,
faq/font_keyboard.html,
faq/font_keyboard.html,
faq/font_keyboard.html,
faq/font_keyboard.html,
faq/font_keyboard.html,
faq/font_keyboard.html,
faq/font_keyboard.html,
faq/font_keyboard.html,
faq/font_keyboard.html,
faq/font_keyboard.html,
faq/font_keyboard.html,
faq/font_keyboard.html,
faq/font_keyboard.html,
faq/font_keyboard.html,
faq/font_keyboard.html,http://www.unicode.org/faq/casemap_charprop.html#14
faq/font_keyboard.html,
faq/font_keyboard.html,
faq/font_keyboard.html,attribution.html#RC
faq/font_keyboard.html,
faq/font_keyboard.html,attribution.html#RC
faq/font_keyboard.html,
faq/font_keyboard.html,attribution.html#RC
faq/font_keyboard.html,
faq/font_keyboard.html,attribution.html#RC
faq/font_keyboard.html,
faq/font_keyboard.html,attribution.html#RC
faq/font_keyboard.html,
faq/font_keyboard.html,http://www.unicode.org/versions/latest/ch18.pdf#G28626
faq/font_keyboard.html,https://wenlin.com/cdl
faq/font_keyboard.html,attribution.html#RC
faq/font_keyboard.html,
faq/font_keyboard.html,font_keyboard.html#3
faq/font_keyboard.html,attribution.html#RC
faq/font_keyboard.html,
faq/font_keyboard.html,http://www.google.com/search?q=input+method+editor
faq/font_keyboard.html,http://www.factbites.com/topics/Chinese-input-methods-for-computers
faq/font_keyboard.html,attribution.html#RC
faq/font_keyboard.html,http://www.unicode.org/copyright.html
faq/greek.html,http://www.unicode.org/
faq/greek.html,http://www.unicode.org/faq/
faq/greek.html,http://www.unicode.org
faq/greek.html,http://www.unicode.org/sitemap/
faq/greek.html,http://www.unicode.org/search
faq/greek.html,#1
faq/greek.html,#2
faq/greek.html,#3
faq/greek.html,#4
faq/greek.html,#5
faq/greek.html,#6
faq/greek.html,#7
faq/greek.html,#8
faq/greek.html,
faq/greek.html,
faq/greek.html,
faq/greek.html,
faq/greek.html,http://www.unicode.org/charts/normalization/
faq/greek.html,
faq/greek.html,
faq/greek.html,attribution.html#EM
faq/greek.html,
faq/greek.html,http://www.opoudjis.net/unicode/unicode.html
faq/greek.html,
faq/greek.html,http://www.unicode.org/policies/stability_policy.html#Name
faq/greek.html,http://www.unicode.org/copyright.html
faq/han_cjk.html,http://www.unicode.org/
faq/han_cjk.html,http://www.unicode.org/faq/
faq/han_cjk.html,http://www.unicode.org
faq/han_cjk.html,http://www.unicode.org/sitemap/
faq/han_cjk.html,http://www.unicode.org/search/
faq/han_cjk.html,#A
faq/han_cjk.html,#B
faq/han_cjk.html,#C
faq/han_cjk.html,#0
faq/han_cjk.html,#1
faq/han_cjk.html,#1a
faq/han_cjk.html,#2
faq/han_cjk.html,#3
faq/han_cjk.html,#4
faq/han_cjk.html,#5
faq/han_cjk.html,#6
faq/han_cjk.html,#7
faq/han_cjk.html,#8
faq/han_cjk.html,#9
faq/han_cjk.html,#10
faq/han_cjk.html,#11
faq/han_cjk.html,#12
faq/han_cjk.html,#13
faq/han_cjk.html,#14
faq/han_cjk.html,#15
faq/han_cjk.html,#16
faq/han_cjk.html,#17
faq/han_cjk.html,#18
faq/han_cjk.html,#19
faq/han_cjk.html,#21
faq/han_cjk.html,#22
faq/han_cjk.html,
faq/han_cjk.html,
faq/han_cjk.html,
faq/han_cjk.html,http://www.unicode.org/faq/korean.html
faq/han_cjk.html,
faq/han_cjk.html,
faq/han_cjk.html,http://appsrv.cse.cuhk.edu.hk/~irg/
faq/han_cjk.html,
faq/han_cjk.html,http://appsrv.cse.cuhk.edu.hk/~irg/
faq/han_cjk.html,
faq/han_cjk.html,attribution.html#JJ
faq/han_cjk.html,
faq/han_cjk.html,http://www.unicode.org/notes/tn26/
faq/han_cjk.html,attribution.html#JJ
faq/han_cjk.html,
faq/han_cjk.html,attribution.html#JJ
faq/han_cjk.html,
faq/han_cjk.html,font_keyboard.html#7
faq/han_cjk.html,
faq/han_cjk.html,attribution.html#JJ
faq/han_cjk.html,
faq/han_cjk.html,
faq/han_cjk.html,http://www.unicode.org/reports/tr37/
faq/han_cjk.html,attribution.html#JJ
faq/han_cjk.html,
faq/han_cjk.html,http://www.loc.gov/marc/specifications/specchareacc.html
faq/han_cjk.html,attribution.html#JA
faq/han_cjk.html,
faq/han_cjk.html,attribution.html#JA
faq/han_cjk.html,
faq/han_cjk.html,attribution.html#TO
faq/han_cjk.html,
faq/han_cjk.html,attribution.html#TO
faq/han_cjk.html,
faq/han_cjk.html,attribution.html#TO
faq/han_cjk.html,
faq/han_cjk.html,http://www.jsa.or.jp/default_english.asp
faq/han_cjk.html,attribution.html#TO
faq/han_cjk.html,
faq/han_cjk.html,http://www.w3.org/TR/japanese-xml/
faq/han_cjk.html,http://www.w3.org/TR/japanese-xml/#ambiguity_of_yen
faq/han_cjk.html,http://www.w3.org/TR/japanese-xml/#AEN29832832
faq/han_cjk.html,http://www.icu-project.org/
faq/han_cjk.html,http://www.icu-project.org/userguide/
faq/han_cjk.html,http://www.icu-project.org/userguide/conversion-data.html
faq/han_cjk.html,http://www.icu-project.org/charts/charset/
faq/han_cjk.html,http://www.unicode.org/Public/MAPPINGS/OBSOLETE/EASTASIA/
faq/han_cjk.html,http://www8.plala.or.jp/tkubota1/unicode-symbols-map2.html
faq/han_cjk.html,http://www.unicode.org/reports/tr22/
faq/han_cjk.html,attribution.html#GR
faq/han_cjk.html,
faq/han_cjk.html,attribution.html#JJ
faq/han_cjk.html,
faq/han_cjk.html,attribution.html#JJ
faq/han_cjk.html,
faq/han_cjk.html,
faq/han_cjk.html,attribution.html#JJ
faq/han_cjk.html,
faq/han_cjk.html,
faq/han_cjk.html,attribution.html#RC
faq/han_cjk.html,http://www.unicode.org/copyright.html
faq/idn.html,http://www.unicode.org/
faq/idn.html,http://www.unicode.org/faq/
faq/idn.html,http://www.unicode.org
faq/idn.html,http://www.unicode.org/sitemap/
faq/idn.html,http://www.unicode.org/search
faq/idn.html,#2
faq/idn.html,#3
faq/idn.html,#4
faq/idn.html,#5
faq/idn.html,#6
faq/idn.html,#7
faq/idn.html,#8
faq/idn.html,#9
faq/idn.html,#10
faq/idn.html,#11
faq/idn.html,#13
faq/idn.html,#14
faq/idn.html,#15
faq/idn.html,#16
faq/idn.html,#17
faq/idn.html,#20
faq/idn.html,#21
faq/idn.html,#22
faq/idn.html,#23
faq/idn.html,#24
faq/idn.html,#25
faq/idn.html,#26
faq/idn.html,#27
faq/idn.html,#28
faq/idn.html,#29
faq/idn.html,#32
faq/idn.html,#33
faq/idn.html,
faq/idn.html,http://Bcher.de
faq/idn.html,
faq/idn.html,
faq/idn.html,
faq/idn.html,http://www.unicode.org/reports/tr46/#IDNA2008
faq/idn.html,
faq/idn.html,
faq/idn.html,
faq/idn.html,http://www.unicode.org/reports/tr46/
faq/idn.html,
faq/idn.html,
faq/idn.html,http://www.unicode.org/reports/tr46/
faq/idn.html,http://www.unicode.org/reports/tr46/
faq/idn.html,
faq/idn.html,http://bb.at
faq/idn.html,http://BB.at
faq/idn.html,http://.com
faq/idn.html,http://fa.de
faq/idn.html,http://.com
faq/idn.html,http://bby.com
faq/idn.html,http://www.unicode.org/reports/tr46/#IDNAComparison
faq/idn.html,http://www.unicode.org/reports/tr46/
faq/idn.html,http://www.unicode.org/cldr/utility/idna.jsp
faq/idn.html,
faq/idn.html,
faq/idn.html,#7
faq/idn.html,
faq/idn.html,
faq/idn.html,http://www.bortzmeyer.org/idn-et-phishing.html
faq/idn.html,http://cups.cs.cmu.edu/soups/2006/proceedings/p79_downs.pdf
faq/idn.html,http://people.ischool.berkeley.edu/~hearst/papers/why_phishing_works.pdf
faq/idn.html,http://www.simson.net/ref/2006/CHI-security-toolbar-final.pdf
faq/idn.html,http://www.cs.auckland.ac.nz/~pgut001/pubs/phishing.pdf
faq/idn.html,http://www.unicode.org/cldr/utility/confusables.jsp
faq/idn.html,http://www.unicode.org/reports/tr36/
faq/idn.html,http://www.unicode.org/reports/tr39/
faq/idn.html,
faq/idn.html,http://www.unicode.org/cldr/utility/bidi.jsp
faq/idn.html,
faq/idn.html,
faq/idn.html,
faq/idn.html,http://www.uni-giessen.de
faq/idn.html,http://www.unicode.org/faq/casemap_charprop.html#11
faq/idn.html,http://www.nic.de
faq/idn.html,http://www.nic.at
faq/idn.html,http://en.wikipedia.org/wiki/Network_Information_Centre
faq/idn.html,
faq/idn.html,
faq/idn.html,
faq/idn.html,http://www.unicode.org/reports/tr46/#Registries
faq/idn.html,
faq/idn.html,http://www.unicode.org/reports/tr46/
faq/idn.html,http://www.unicode.org/reports/tr36/
faq/idn.html,
faq/idn.html,http://www.unicode.org/reports/tr46/
faq/idn.html,http://www.unicode.org/reports/tr46/#IDNAComparison
faq/idn.html,http://www.unicode.org/reports/tr46/
faq/idn.html,http://www.unicode.org/versions/corrigendum4.html
faq/idn.html,
faq/idn.html,http://www.unicode.org/versions/corrigendum4.html
faq/idn.html,http://www.unicode.org/versions/corrigendum5.html
faq/idn.html,
faq/idn.html,http://en.wikipedia.org/wiki/Favicon
faq/idn.html,
faq/idn.html,http://www.unicode.org/reports/tr46/
faq/idn.html,http://www.unicode.org/cldr/utility/character.jsp?a=2488
faq/idn.html,http://www.unicode.org/cldr/utility/list-unicodeset.jsp?a=%5B:toNFKC=/%5C./:%5D
faq/idn.html,http://www.unicode.org/cldr/utility/character.jsp?a=2488
faq/idn.html,http://www.unicode.org/reports/tr46/
faq/idn.html,
faq/idn.html,http://www.unicode.org/copyright.html
faq/indic.html,http://www.unicode.org/
faq/indic.html,http://www.unicode.org/faq/
faq/indic.html,http://www.unicode.org
faq/indic.html,http://www.unicode.org/sitemap/
faq/indic.html,http://www.unicode.org/search
faq/indic.html,#1
faq/indic.html,#2
faq/indic.html,#3
faq/indic.html,#4
faq/indic.html,#5
faq/indic.html,#6
faq/indic.html,#7
faq/indic.html,#8
faq/indic.html,#9
faq/indic.html,#10
faq/indic.html,#11
faq/indic.html,#12
faq/indic.html,#13
faq/indic.html,#14
faq/indic.html,#16
faq/indic.html,#17
faq/indic.html,#21
faq/indic.html,#22
faq/indic.html,#23
faq/indic.html,
faq/indic.html,http://varamozhi.sourceforge.net/iscii91.pdf
faq/indic.html,
faq/indic.html,http://www.unicode.org/versions/latest/ch12.pdf
faq/indic.html,http://www.unicode.org/faq/indic.html#15
faq/indic.html,
faq/indic.html,
faq/indic.html,
faq/indic.html,http://www.unicode.org/versions/latest/ch12.pdf
faq/indic.html,http://www.microsoft.com/typography/developers/opentype/default.htm
faq/indic.html,attribution.html#AJ
faq/indic.html,
faq/indic.html,http://www.unicode.org/versions/latest/ch12.pdf
faq/indic.html,
faq/indic.html,http://www.unicode.org/faq/font_keyboard.html
faq/indic.html,http://www.microsoft.com/typography/tt/tt.htm
faq/indic.html,https://www.microsoft.com/en-us/Typography/SpecificationsOverview.aspx
faq/indic.html,attribution.html#AJ
faq/indic.html,
faq/indic.html,attribution.html#AJ
faq/indic.html,
faq/indic.html,http://www.alanwood.net/unicode/fonts.html
faq/indic.html,
faq/indic.html,http://www.microsoft.com/typography/developers/volt/default.htm
faq/indic.html,https://developer.apple.com/fonts/
faq/indic.html,http://www.adobe.com/devnet/opentype/
faq/indic.html,http://www.fontlab.com/
faq/indic.html,http://fontforge.sourceforge.net/
faq/indic.html,https://www.microsoft.com/en-us/Typography/SpecificationsOverview.aspx
faq/indic.html,
faq/indic.html,attribution.html#CW
faq/indic.html,
faq/indic.html,https://msdn.microsoft.com/en-us/globalization/mt644793
faq/indic.html,attribution.html#AJ
faq/indic.html,
faq/indic.html,http://www.unicode.org/faq/tamil.html
faq/indic.html,
faq/indic.html,http://www.unicode.org/faq/bengali.html
faq/indic.html,
faq/indic.html,http://www.unicode.org/notes/tn1/
faq/indic.html,http://www.unicode.org/reports/tr10/
faq/indic.html,
faq/indic.html,http://www.unicode.org/versions/latest/ch12.pdf
faq/indic.html,http://www.unicode.org/standard/where/
faq/indic.html,attribution.html#MC
faq/indic.html,
faq/indic.html,http://www.unicode.org/policies/stability_policy.html#Name
faq/indic.html,
faq/indic.html,
faq/indic.html,attribution.html#EM
faq/indic.html,http://www.unicode.org/copyright.html
faq/internationalization.html,http://www.unicode.org/
faq/internationalization.html,http://www.unicode.org/faq/
faq/internationalization.html,http://www.unicode.org
faq/internationalization.html,http://www.unicode.org/sitemap/
faq/internationalization.html,http://www.unicode.org/search
faq/internationalization.html,#3
faq/internationalization.html,#4
faq/internationalization.html,#5
faq/internationalization.html,#6
faq/internationalization.html,#7
faq/internationalization.html,#8
faq/internationalization.html,#9
faq/internationalization.html,#10
faq/internationalization.html,#11
faq/internationalization.html,#12
faq/internationalization.html,#13
faq/internationalization.html,#26
faq/internationalization.html,#27
faq/internationalization.html,
faq/internationalization.html,
faq/internationalization.html,
faq/internationalization.html,
faq/internationalization.html,
faq/internationalization.html,
faq/internationalization.html,
faq/internationalization.html,
faq/internationalization.html,
faq/internationalization.html,
faq/internationalization.html,
faq/internationalization.html,
faq/internationalization.html,attribution.html#JJ
faq/internationalization.html,
faq/internationalization.html,http://www.unicode.org/fr/
faq/internationalization.html,http://www.unicode.org/copyright.html
faq/korean.html,http://www.unicode.org/
faq/korean.html,http://www.unicode.org/faq/
faq/korean.html,http://www.unicode.org
faq/korean.html,http://www.unicode.org/sitemap/
faq/korean.html,http://www.unicode.org/search/
faq/korean.html,#1
faq/korean.html,#2
faq/korean.html,#3
faq/korean.html,#4
faq/korean.html,#5
faq/korean.html,#6
faq/korean.html,#7
faq/korean.html,#8
faq/korean.html,#9
faq/korean.html,
faq/korean.html,
faq/korean.html,
faq/korean.html,
faq/korean.html,attribution.html#JS
faq/korean.html,
faq/korean.html,
faq/korean.html,
faq/korean.html,http://www.unicode.org/faq/normalization.html
faq/korean.html,
faq/korean.html,attribution.html#JS
faq/korean.html,
faq/korean.html,conversion_mapping.html#3
faq/korean.html,http://www.unicode.org/copyright.html
faq/languagetagging.html,http://www.unicode.org/
faq/languagetagging.html,http://www.unicode.org/faq/
faq/languagetagging.html,http://www.unicode.org
faq/languagetagging.html,http://www.unicode.org/sitemap/
faq/languagetagging.html,http://www.unicode.org/search
faq/languagetagging.html,#1
faq/languagetagging.html,#2
faq/languagetagging.html,#3
faq/languagetagging.html,
faq/languagetagging.html,http://www.unicode.org/versions/latest/ch05.pdf#G11552
faq/languagetagging.html,
faq/languagetagging.html,http://www.unicode.org/versions/latest/ch23.pdf#G30110
faq/languagetagging.html,
faq/languagetagging.html,http://www.unicode.org/copyright.html
faq/ligature_digraph.html,http://www.unicode.org/
faq/ligature_digraph.html,http://www.unicode.org/faq/
faq/ligature_digraph.html,http://www.unicode.org
faq/ligature_digraph.html,http://www.unicode.org/sitemap/
faq/ligature_digraph.html,http://www.unicode.org/search
faq/ligature_digraph.html,#Ligatures
faq/ligature_digraph.html,#Lig1
faq/ligature_digraph.html,#Lig2
faq/ligature_digraph.html,#Lig3
faq/ligature_digraph.html,#Digraphs
faq/ligature_digraph.html,#Dig1
faq/ligature_digraph.html,#Dig2
faq/ligature_digraph.html,#Dig3
faq/ligature_digraph.html,#Dig4
faq/ligature_digraph.html,#Dig5
faq/ligature_digraph.html,#Dig6
faq/ligature_digraph.html,#PForms
faq/ligature_digraph.html,#Pf1
faq/ligature_digraph.html,#Pf2
faq/ligature_digraph.html,#Pf3
faq/ligature_digraph.html,#Pf4
faq/ligature_digraph.html,#Pf5
faq/ligature_digraph.html,#Pf6
faq/ligature_digraph.html,#Pf7
faq/ligature_digraph.html,#Pf8
faq/ligature_digraph.html,#PlainT
faq/ligature_digraph.html,#Txt1
faq/ligature_digraph.html,#Txt2
faq/ligature_digraph.html,#Txt3
faq/ligature_digraph.html,#Txt4
faq/ligature_digraph.html,#Txt5
faq/ligature_digraph.html,
faq/ligature_digraph.html,
faq/ligature_digraph.html,attribution.html#JC
faq/ligature_digraph.html,
faq/ligature_digraph.html,attribution.html#JC
faq/ligature_digraph.html,
faq/ligature_digraph.html,
faq/ligature_digraph.html,
faq/ligature_digraph.html,http://www.unicode.org/standard/where/
faq/ligature_digraph.html,
faq/ligature_digraph.html,attribution.html#PC
faq/ligature_digraph.html,attribution.html#AF
faq/ligature_digraph.html,
faq/ligature_digraph.html,attribution.html#PC
faq/ligature_digraph.html,attribution.html#AF
faq/ligature_digraph.html,
faq/ligature_digraph.html,http://www.unicode.org/faq/attribution.html#PC
faq/ligature_digraph.html,
faq/ligature_digraph.html,http://unicode.org/faq/char_combmark.html#17
faq/ligature_digraph.html,attribution.html#AF
faq/ligature_digraph.html,
faq/ligature_digraph.html,http://cldr.unicode.org
faq/ligature_digraph.html,
faq/ligature_digraph.html,
faq/ligature_digraph.html,attribution.html#AF
faq/ligature_digraph.html,
faq/ligature_digraph.html,attribution.html#EM
faq/ligature_digraph.html,
faq/ligature_digraph.html,attribution.html#MK
faq/ligature_digraph.html,
faq/ligature_digraph.html,attribution.html#MK
faq/ligature_digraph.html,
faq/ligature_digraph.html,attribution.html#AF
faq/ligature_digraph.html,
faq/ligature_digraph.html,attribution.html#JC
faq/ligature_digraph.html,
faq/ligature_digraph.html,attribution.html#JC
faq/ligature_digraph.html,attribution.html#AF
faq/ligature_digraph.html,
faq/ligature_digraph.html,
faq/ligature_digraph.html,
faq/ligature_digraph.html,attribution.html#JJ
faq/ligature_digraph.html,
faq/ligature_digraph.html,attribution.html#JJ
faq/ligature_digraph.html,
faq/ligature_digraph.html,attribution.html#JJ
faq/ligature_digraph.html,
faq/ligature_digraph.html,
faq/ligature_digraph.html,#Pf8
faq/ligature_digraph.html,http://www.unicode.org/copyright.html
faq/line_breaking.html,http://www.unicode.org/
faq/line_breaking.html,http://www.unicode.org/faq/
faq/line_breaking.html,http://www.unicode.org
faq/line_breaking.html,http://www.unicode.org/sitemap/
faq/line_breaking.html,http://www.unicode.org/search
faq/line_breaking.html,#1
faq/line_breaking.html,#2
faq/line_breaking.html,#3
faq/line_breaking.html,#4
faq/line_breaking.html,#5
faq/line_breaking.html,
faq/line_breaking.html,
faq/line_breaking.html,http://www.unicode.org/reports/tr14/
faq/line_breaking.html,
faq/line_breaking.html,attribution.html#AF
faq/line_breaking.html,
faq/line_breaking.html,attribution.html#AF
faq/line_breaking.html,
faq/line_breaking.html,http://www.unicode.org/reports/tr14/#Conformance
faq/line_breaking.html,attribution.html#AF
faq/line_breaking.html,http://www.unicode.org/copyright.html
faq/membership.html,http://www.unicode.org/
faq/membership.html,http://www.unicode.org/faq/
faq/membership.html,http://www.unicode.org
faq/membership.html,http://www.unicode.org/sitemap/
faq/membership.html,http://www.unicode.org/search
faq/membership.html,#1
faq/membership.html,#2
faq/membership.html,#3
faq/membership.html,#4
faq/membership.html,#5
faq/membership.html,#6
faq/membership.html,#7
faq/membership.html,#8
faq/membership.html,#9
faq/membership.html,#10
faq/membership.html,
faq/membership.html,
faq/membership.html,http://www.unicode.org/consortium/levels.html
faq/membership.html,
faq/membership.html,http://www.unicode.org/consortium/levels.html
faq/membership.html,
faq/membership.html,http://www.unicode.org/consortium/levels.html
faq/membership.html,http://cldr.unicode.org/index/process
faq/membership.html,
faq/membership.html,http://www.unicode.org/consortium/join.html
faq/membership.html,http://www.unicode.org/contacts.html
faq/membership.html,http://www.unicode.org/consortium/joinform.html
faq/membership.html,
faq/membership.html,http://www.unicode.org/reports/tr10/
faq/membership.html,http://www.unicode.org/reports/tr39/
faq/membership.html,http://www.unicode.org/reports/tr18/
faq/membership.html,http://www.unicode.org/reports/tr46/
faq/membership.html,http://cldr.unicode.org/
faq/membership.html,
faq/membership.html,
faq/membership.html,http://www.unicode.org/consortium/levels.html#individual
faq/membership.html,
faq/membership.html,http://www.unicode.org/review/
faq/membership.html,http://www.unicode.org/conference/about-conf.html
faq/membership.html,http://www.unicode.org/copyright.html
faq/middleeast.html,http://www.unicode.org/
faq/middleeast.html,http://www.unicode.org/faq/
faq/middleeast.html,http://www.unicode.org
faq/middleeast.html,http://www.unicode.org/sitemap/
faq/middleeast.html,http://www.unicode.org/search
faq/middleeast.html,#3
faq/middleeast.html,#4
faq/middleeast.html,#1
faq/middleeast.html,#2
faq/middleeast.html,#5
faq/middleeast.html,#6
faq/middleeast.html,
faq/middleeast.html,attribution.html#LM
faq/middleeast.html,
faq/middleeast.html,attribution.html#LM
faq/middleeast.html,
faq/middleeast.html,
faq/middleeast.html,http://www.unicode.org/faq/ligature_digraph.html#PForms
faq/middleeast.html,attribution.html#MK
faq/middleeast.html,
faq/middleeast.html,
faq/middleeast.html,http://www.unicode.org/copyright.html
faq/myanmar.html,http://www.unicode.org/
faq/myanmar.html,http://www.unicode.org/faq/
faq/myanmar.html,http://www.unicode.org
faq/myanmar.html,http://www.unicode.org/sitemap/
faq/myanmar.html,http://www.unicode.org/search
faq/myanmar.html,#1
faq/myanmar.html,#2
faq/myanmar.html,#3
faq/myanmar.html,#4
faq/myanmar.html,#5
faq/myanmar.html,#6
faq/myanmar.html,#7
faq/myanmar.html,#8
faq/myanmar.html,#9
faq/myanmar.html,#10
faq/myanmar.html,#10a
faq/myanmar.html,#11
faq/myanmar.html,#12
faq/myanmar.html,#13
faq/myanmar.html,#14
faq/myanmar.html,#15
faq/myanmar.html,#16
faq/myanmar.html,#17
faq/myanmar.html,#18
faq/myanmar.html,#19
faq/myanmar.html,#20
faq/myanmar.html,#21
faq/myanmar.html,#22
faq/myanmar.html,#23
faq/myanmar.html,#24
faq/myanmar.html,#25
faq/myanmar.html,#26
faq/myanmar.html,
faq/myanmar.html,http://www.unicode.org/versions/Unicode3.0.0/
faq/myanmar.html,http://unicode.org/versions/Unicode5.2.0/
faq/myanmar.html,http://unicode.org/charts/PDF/U1000.pdf
faq/myanmar.html,http://unicode.org/charts/PDF/UAA60.pdf
faq/myanmar.html,http://unicode.org/charts/PDF/UA9E0.pdf
faq/myanmar.html,
faq/myanmar.html,
faq/myanmar.html,
faq/myanmar.html,http://my.wikipedia.org/wiki/Wikipedia:Font
faq/myanmar.html,
faq/myanmar.html,
faq/myanmar.html,
faq/myanmar.html,http://zawgyi-unicode-test.appspot.com/
faq/myanmar.html,http://www.novasteps.com/shake-n-break.html
faq/myanmar.html,https://gist.github.com/swanhtet1992/92898e667c67bf0dff90
faq/myanmar.html,https://github.com/greenlikeorange/knayi-myscript
faq/myanmar.html,
faq/myanmar.html,http://site.icu-project.org/
faq/myanmar.html,
faq/myanmar.html,
faq/myanmar.html,
faq/myanmar.html,https://github.com/googlei18n/myanmar-tools
faq/myanmar.html,
faq/myanmar.html,http://mrdba.info/unicode-converter/
faq/myanmar.html,http://www.mcfmyanmar.org/myanmar-unicode-converter/
faq/myanmar.html,https://gist.github.com/trhura/b60ff85937d79812ddff
faq/myanmar.html,https://github.com/saturngod/Unicode-Zawgyi-Converter
faq/myanmar.html,
faq/myanmar.html,
faq/myanmar.html,
faq/myanmar.html,
faq/myanmar.html,
faq/myanmar.html,
faq/myanmar.html,
faq/myanmar.html,
faq/myanmar.html,http://www.unicode.org/versions/latest/ch16.pdf#G24999
faq/myanmar.html,http://unicode.org/cldr/utility/list-unicodeset.jsp?a=[%3AMymr%3A]&g=
faq/myanmar.html,
faq/myanmar.html,http://www.unicode.org/collation/
faq/myanmar.html,http://unicode.org/charts/collation/chart_Myanmar.html
faq/myanmar.html,
faq/myanmar.html,http://rishida.net/scripts/myanmar/
