Source,Target,Type,Id,Label,timeset,Weight
L2/meetings/utc-meetings.html,sitemap/,Directed,31509,,,1
notes/,sitemap/,Directed,31510,,,1
onlinedat/online.html,sitemap/,Directed,31511,,,1
pending/docsubmit.html,sitemap/,Directed,31512,,,1
pending/pending.html,sitemap/,Directed,31513,,,1
pending/proposals.html,sitemap/,Directed,31514,,,1
policies/lastresortfont_eula.html,sitemap/,Directed,31515,,,1
policies/policies.html,sitemap/,Directed,31516,,,1
press/,sitemap/,Directed,31517,,,1
publications/,sitemap/,Directed,31518,,,1
reporting.html,sitemap/,Directed,31519,,,1
reports/index.html,sitemap/,Directed,31520,,,1
resources/,sitemap/,Directed,31521,,,1
review/,sitemap/,Directed,31522,,,1
review/pri372/,sitemap/,Directed,31523,,,1
roadmaps,sitemap/,Directed,31524,,,1
search,sitemap/,Directed,31525,,,1
standard/standard.html,sitemap/,Directed,31528,,,1
standard/supported.html,sitemap/,Directed,31529,,,1
standard/tutorial-info.html,sitemap/,Directed,31530,,,1
standard/unsupported.html,sitemap/,Directed,31531,,,1
standard/WhatIsUnicode.html,sitemap/,Directed,31532,,,1
standard/where/,sitemap/,Directed,31533,,,1
timesens/calendar.html,sitemap/,Directed,31534,,,1
ucd/,sitemap/,Directed,31535,,,1
udhr/,sitemap/,Directed,31536,,,1
versions/enumeratedversions.html,sitemap/,Directed,31537,,,1
versions/index.html,sitemap/,Directed,31538,,,1
versions/latest/,sitemap/,Directed,31539,,,1
wg2/,sitemap/,Directed,31540,,,1
unicode.org,sitemap/,Directed,31541,,,2
emoji/,slides.html,Directed,31543,,,1
roadmaps,smp/,Directed,31544,,,1
roadmaps,ssp/,Directed,31545,,,1
announcements/,standard/principles.html,Directed,31546,,,1
announcements/articles.html,standard/principles.html,Directed,31547,,,1
announcements/books.html,standard/principles.html,Directed,31548,,,1
sitemap/,standard/principles.html,Directed,31549,,,1
standard/tutorial-info.html,standard/principles.html,Directed,31550,,,1
standard/WhatIsUnicode.html,standard/principles.html,Directed,31551,,,1
review/,standard/stability_policy.html,Directed,31552,,,1
charts/charindex.html,standard/standard.html,Directed,31553,,,1
consortium/consort.html,standard/standard.html,Directed,31554,,,2
consortium/distlist.html,standard/standard.html,Directed,31556,,,1
consortium/edcom.html,standard/standard.html,Directed,31557,,,1
consortium/newcomer.html,standard/standard.html,Directed,31558,,,1
consortium/why_join.html,standard/standard.html,Directed,31559,,,1
education/,standard/standard.html,Directed,31560,,,1
education/consortwork.html,standard/standard.html,Directed,31561,,,1
education/ngos.html,standard/standard.html,Directed,31562,,,1
education/students.html,standard/standard.html,Directed,31563,,,1
errata/,standard/standard.html,Directed,31564,,,1
faq/basic_q.html,standard/standard.html,Directed,31565,,,1
L2/L2search.html,standard/standard.html,Directed,31566,,,1
notes/,standard/standard.html,Directed,31567,,,1
press/,standard/standard.html,Directed,31568,,,1
reports/index.html,standard/standard.html,Directed,31569,,,1
sitemap/,standard/standard.html,Directed,31570,,,2
standard/standard.html,standard/standard.html,Directed,31572,,,1
standard/supported.html,standard/standard.html,Directed,31573,,,1
standard/tutorial-info.html,standard/standard.html,Directed,31574,,,1
standard/WhatIsUnicode.html,standard/standard.html,Directed,31575,,,2
standard/where/,standard/standard.html,Directed,31577,,,1
timesens/calendar.html,standard/standard.html,Directed,31578,,,1
versions/enumeratedversions.html,standard/standard.html,Directed,31579,,,2
versions/index.html,standard/standard.html,Directed,31581,,,2
unicode.org,standard/standard.html,Directed,31583,,,2
alloc/Pipeline.html,standard/supported.html,Directed,31585,,,1
education/,standard/supported.html,Directed,31586,,,1
education/consortwork.html,standard/supported.html,Directed,31587,,,1
education/ngos.html,standard/supported.html,Directed,31588,,,1
education/students.html,standard/supported.html,Directed,31589,,,1
faq/basic_q.html,standard/supported.html,Directed,31590,,,1
pending/proposals.html,standard/supported.html,Directed,31591,,,1
publications/,standard/supported.html,Directed,31592,,,1
sitemap/,standard/supported.html,Directed,31593,,,2
standard/tutorial-info.html,standard/tutorial-info.html,Directed,31595,,,9
announcements/articles.html,standard/tutorial-info.html,Directed,31603,,,1
announcements/books.html,standard/tutorial-info.html,Directed,31604,,,1
announcements/quotations.html,standard/tutorial-info.html,Directed,31605,,,1
education/,standard/tutorial-info.html,Directed,31606,,,1
education/consortwork.html,standard/tutorial-info.html,Directed,31607,,,1
education/ngos.html,standard/tutorial-info.html,Directed,31608,,,1
education/students.html,standard/tutorial-info.html,Directed,31609,,,1
sitemap/,standard/tutorial-info.html,Directed,31610,,,1
standard/WhatIsUnicode.html,standard/tutorial-info.html,Directed,31612,,,1
unicode.org,standard/tutorial-info.html,Directed,31613,,,2
standard/WhatIsUnicode.html,standard/UnicodeTranscriptions.html,Directed,31615,,,1
alloc/Pipeline.html,standard/unsupported.html,Directed,31616,,,1
pending/proposals.html,standard/unsupported.html,Directed,31617,,,1
sitemap/,standard/unsupported.html,Directed,31618,,,1
consortium/distlist.html,standard/versions/,Directed,31619,,,1
faq/basic_q.html,standard/versions/,Directed,31620,,,1
faq/cope_change.html,standard/versions/,Directed,31621,,,1
reports/tr17/,standard/versions/,Directed,31622,,,1
sitemap/,standard/versions/,Directed,31623,,,1
faq/basic_q.html,standard/versions/enumeratedversions.html,Directed,31624,,,1
faq/cope_change.html,standard/versions/enumeratedversions.html,Directed,31625,,,1
reports/index.html,standard/versions/enumeratedversions.html,Directed,31626,,,1
standard/WhatIsUnicode.html,standard/WhatIsUnicode.html,Directed,31627,,,4
announcements/,standard/WhatIsUnicode.html,Directed,31631,,,1
announcements/articles.html,standard/WhatIsUnicode.html,Directed,31632,,,1
announcements/books.html,standard/WhatIsUnicode.html,Directed,31633,,,1
education/,standard/WhatIsUnicode.html,Directed,31634,,,1
education/consortwork.html,standard/WhatIsUnicode.html,Directed,31635,,,1
education/ngos.html,standard/WhatIsUnicode.html,Directed,31636,,,1
education/students.html,standard/WhatIsUnicode.html,Directed,31637,,,1
faq/basic_q.html,standard/WhatIsUnicode.html,Directed,31638,,,2
faq/conversion_mapping.html,standard/WhatIsUnicode.html,Directed,31640,,,1
press/,standard/WhatIsUnicode.html,Directed,31641,,,2
sitemap/,standard/WhatIsUnicode.html,Directed,31643,,,3
unicode.org,standard/WhatIsUnicode.html,Directed,31646,,,2
standard/WhatIsUnicode.html,standard/WhatIsUnicode-more.html,Directed,31648,,,1
standard/supported.html,standard/where,Directed,31649,,,1
standard/where/,standard/where/,Directed,31650,,,4
alloc/Pipeline.html,standard/where/,Directed,31654,,,1
consortium/distlist.html,standard/where/,Directed,31655,,,1
education/,standard/where/,Directed,31656,,,1
education/consortwork.html,standard/where/,Directed,31657,,,1
education/ngos.html,standard/where/,Directed,31658,,,1
education/students.html,standard/where/,Directed,31659,,,1
faq/basic_q.html,standard/where/,Directed,31660,,,1
faq/char_combmark.html,standard/where/,Directed,31661,,,3
faq/char_proposal.html,standard/where/,Directed,31664,,,1
faq/indic.html,standard/where/,Directed,31665,,,1
faq/ligature_digraph.html,standard/where/,Directed,31666,,,1
pending/docsubmit.html,standard/where/,Directed,31667,,,1
pending/pending.html,standard/where/,Directed,31668,,,1
pending/proposals.html,standard/where/,Directed,31669,,,3
sitemap/,standard/where/,Directed,31672,,,3
unicode.org,standard/where/,Directed,31675,,,2
resources/,standards.html,Directed,31677,,,1
reports/index.html,superseded.html,Directed,31678,,,1
standard/standard.html,supported.html,Directed,31679,,,1
standard/unsupported.html,supported.html,Directed,31680,,,1
consortium/utc.html,tc-procedures.html,Directed,31681,,,1
udhr/,tech_files.html,Directed,31682,,,1
udhr/,tech_langid.html,Directed,31683,,,1
udhr/,tech_whichcharacter.html,Directed,31684,,,1
udhr/,tech_whichtext.html,Directed,31685,,,1
announcements/,terminology/about_term.html,Directed,31686,,,1
faq/alpha_soup.html,terminology/about_term.html,Directed,31687,,,1
faq/basic_q.html,terminology/about_term.html,Directed,31688,,,1
glossary/,terminology/about_term.html,Directed,31689,,,2
sitemap/,terminology/about_term.html,Directed,31691,,,1
sitemap/,terminology/term_en_fr.html,Directed,31692,,,1
sitemap/,terminology/term_en_ja.html,Directed,31693,,,1
sitemap/,terminology/term_en_zh_Hant_HK.html,Directed,31694,,,1
sitemap/,terminology/term_fr_en.html,Directed,31695,,,1
sitemap/,terminology/term_ja_en.html,Directed,31696,,,1
sitemap/,terminology/term_zh_Hant_HK_en.html,Directed,31697,,,1
Public/UNIDATA/NamesList.html,terms_of_use.html,Directed,31698,,,1
timesens/calendar.html,timesens/calendar.html,Directed,31699,,,3
cldr/process.html,timesens/calendar.html,Directed,31702,,,1
consortium/utc-minutes.html,timesens/calendar.html,Directed,31704,,,1
emoji/,timesens/calendar.html,Directed,31705,,,1
L2/index.html,timesens/calendar.html,Directed,31706,,,1
L2/meetings/utc-meetings.html,timesens/calendar.html,Directed,31707,,,1
unicode.org,timesens/calendar.html,Directed,31708,,,5
reporting.html,timesens/calendar.html#nextUTC,Directed,31713,,,1
review/,timesens/calendar.html#nextUTC,Directed,31714,,,1
unicode.org,timesens/calendar.html#nextUTC,Directed,31715,,,1
timesens/calendar.html,timesens/logistics-mongolian.html,Directed,31716,,,1
L2/meetings/utc-meetings.html,timesens/logistics-utc132.html,Directed,31717,,,1
L2/meetings/utc-meetings.html,timesens/logistics-utc133.html,Directed,31718,,,1
L2/meetings/utc-meetings.html,timesens/logistics-utc134.html,Directed,31719,,,1
L2/meetings/utc-meetings.html,timesens/logistics-utc135.html,Directed,31720,,,1
L2/meetings/utc-meetings.html,timesens/logistics-utc136.html,Directed,31721,,,1
L2/meetings/utc-meetings.html,timesens/logistics-utc137.html,Directed,31722,,,1
L2/meetings/utc-meetings.html,timesens/logistics-utc138.html,Directed,31723,,,1
L2/meetings/utc-meetings.html,timesens/logistics-utc139.html,Directed,31724,,,1
L2/meetings/utc-meetings.html,timesens/logistics-utc140.html,Directed,31725,,,1
L2/meetings/utc-meetings.html,timesens/logistics-utc141.html,Directed,31726,,,1
L2/meetings/utc-meetings.html,timesens/logistics-utc142.html,Directed,31727,,,1
L2/meetings/utc-meetings.html,timesens/logistics-utc143.html,Directed,31728,,,1
L2/meetings/utc-meetings.html,timesens/logistics-utc144.html,Directed,31729,,,1
L2/meetings/utc-meetings.html,timesens/logistics-utc145.html,Directed,31730,,,1
L2/meetings/utc-meetings.html,timesens/logistics-utc146.htm,Directed,31731,,,1
L2/meetings/utc-meetings.html,timesens/logistics-utc147.html,Directed,31732,,,1
L2/meetings/utc-meetings.html,timesens/logistics-utc148.html,Directed,31733,,,1
L2/meetings/utc-meetings.html,timesens/logistics-utc149.html,Directed,31734,,,1
L2/meetings/utc-meetings.html,timesens/logistics-utc150.html,Directed,31735,,,1
L2/meetings/utc-meetings.html,timesens/logistics-utc151.html,Directed,31736,,,1
L2/meetings/utc-meetings.html,timesens/logistics-utc152.html,Directed,31737,,,1
L2/meetings/utc-meetings.html,timesens/logistics-utc153.html,Directed,31738,,,1
L2/meetings/utc-meetings.html,timesens/logistics-utc154.html,Directed,31739,,,1
L2/meetings/utc-meetings.html,timesens/logistics-utc155.html,Directed,31740,,,1
timesens/calendar.html,timesens/logistics-utc155.html,Directed,31741,,,1
roadmaps,tip/,Directed,31742,,,1
L2/index.html,topical/,Directed,31743,,,1
reports/index.html,tr1/,Directed,31744,,,1
reports/index.html,tr10/,Directed,31745,,,1
reports/index.html,tr11/,Directed,31746,,,1
reports/index.html,tr12/,Directed,31747,,,1
reports/index.html,tr13/,Directed,31748,,,1
reports/index.html,tr14/,Directed,31749,,,1
reports/index.html,tr15/,Directed,31750,,,1
reports/index.html,tr16/,Directed,31751,,,1
reports/index.html,tr17/,Directed,31752,,,1
reports/index.html,tr18/,Directed,31753,,,1
reports/index.html,tr19/,Directed,31754,,,1
reports/index.html,tr2/,Directed,31755,,,1
reports/index.html,tr20/,Directed,31756,,,1
reports/index.html,tr21/,Directed,31757,,,1
reports/index.html,tr22/,Directed,31758,,,1
reports/index.html,tr23/,Directed,31759,,,1
reports/index.html,tr24/,Directed,31760,,,1
reports/index.html,tr25/,Directed,31761,,,1
reports/index.html,tr26/,Directed,31762,,,1
reports/index.html,tr27/,Directed,31763,,,1
reports/index.html,tr28/,Directed,31764,,,1
reports/index.html,tr29/,Directed,31765,,,1
reports/index.html,tr3/,Directed,31766,,,1
reports/index.html,tr30/,Directed,31767,,,1
reports/index.html,tr31/,Directed,31768,,,1
reports/index.html,tr32/,Directed,31769,,,1
reports/index.html,tr33/,Directed,31770,,,1
reports/index.html,tr34/,Directed,31771,,,1
reports/tr35/,tr35.html#Acknowledgments,Directed,31772,,,1
reports/tr35/,tr35.html#Contents,Directed,31773,,,2
reports/index.html,tr35/,Directed,31775,,,1
reports/tr35/,tr35-collation.html,Directed,31776,,,1
reports/tr35/,tr35-collation.html#Case_Parameters,Directed,31777,,,4
reports/tr35/,tr35-collation.html#Collation_Element,Directed,31781,,,1
reports/tr35/,tr35-collation.html#Collation_Settings,Directed,31782,,,1
reports/tr35/,tr35-collation.html#Collation_Tailorings,Directed,31783,,,1
reports/tr35/,tr35-collation.html#Collation_Version,Directed,31784,,,1
reports/tr35/,tr35-collation.html#Contents,Directed,31785,,,1
reports/tr35/,tr35-collation.html#Context_Before,Directed,31786,,,1
reports/tr35/,tr35-collation.html#Contractions,Directed,31787,,,1
reports/tr35/,tr35-collation.html#Expansions,Directed,31788,,,1
reports/tr35/,tr35-collation.html#Logical_Reset_Positions,Directed,31789,,,1
reports/tr35/,tr35-collation.html#Orderings,Directed,31790,,,2
reports/tr35/,tr35-collation.html#Placing_Characters_Before_Others,Directed,31792,,,1
reports/tr35/,tr35-collation.html#Root_Collation,Directed,31793,,,3
reports/tr35/,tr35-collation.html#Rules,Directed,31796,,,2
reports/tr35/,tr35-collation.html#Script_Reordering,Directed,31798,,,2
reports/tr35/,tr35-collation.html#Setting_Options,Directed,31800,,,4
reports/tr35/,tr35-collation.html#Special_Purpose_Commands,Directed,31804,,,1
reports/tr35/,tr35-collation.html#Visibility,Directed,31805,,,1
reports/tr35/,tr35-dates.html,Directed,31806,,,1
reports/tr35/,tr35-dates.html#Calendar_Elements,Directed,31807,,,1
reports/tr35/,tr35-dates.html#Calendar_Fields,Directed,31808,,,2
reports/tr35/,tr35-dates.html#Calendar_Preference_Data,Directed,31810,,,2
reports/tr35/,tr35-dates.html#Contents,Directed,31812,,,1
reports/tr35/,tr35-dates.html#Date_Field_Symbol_Table,Directed,31813,,,2
reports/tr35/,tr35-dates.html#Date_Format_Patterns,Directed,31815,,,1
reports/tr35/,tr35-dates.html#dateFormats,Directed,31816,,,1
reports/tr35/,tr35-dates.html#dateTimeFormats,Directed,31817,,,1
reports/tr35/,tr35-dates.html#Day_Period_Rules,Directed,31818,,,1
reports/tr35/,tr35-dates.html#dayPeriods,Directed,31819,,,1
reports/tr35/,tr35-dates.html#fallbackFormat,Directed,31820,,,1
reports/tr35/,tr35-dates.html#Localized_Pattern_Characters,Directed,31821,,,1
reports/tr35/,tr35-dates.html#monthPatterns_cyclicNameSets,Directed,31822,,,1
reports/tr35/,tr35-dates.html#months_days_quarters_eras,Directed,31823,,,1
reports/tr35/,tr35-dates.html#Overview_Dates_Element_Supplemental,Directed,31824,,,1
reports/tr35/,tr35-dates.html#Parsing_Dates_Times,Directed,31825,,,1
reports/tr35/,tr35-dates.html#Primary_Zones,Directed,31826,,,1
reports/tr35/,tr35-dates.html#Supplemental_Calendar_Data,Directed,31827,,,1
reports/tr35/,tr35-dates.html#Supplemental_Time_Zone_Data,Directed,31828,,,1
reports/tr35/,tr35-dates.html#Time_Data,Directed,31829,,,1
reports/tr35/,tr35-dates.html#Time_Zone_Names,Directed,31830,,,1
reports/tr35/,tr35-dates.html#timeFormats,Directed,31831,,,1
reports/tr35/,tr35-dates.html#Using_Time_Zone_Names,Directed,31832,,,1
reports/tr35/,tr35-dates.html#Week_Data,Directed,31833,,,2
reports/tr35/,tr35-general.html,Directed,31835,,,1
reports/tr35/,tr35-general.html#,Directed,31836,,,1
reports/tr35/,tr35-general.html#Character_Elements,Directed,31837,,,1
reports/tr35/,tr35-general.html#Character_Mapping,Directed,31838,,,1
reports/tr35/,tr35-general.html#Character_More_Info,Directed,31839,,,1
reports/tr35/,tr35-general.html#Contents,Directed,31840,,,2
reports/tr35/,tr35-general.html#Context_Transform_Elements,Directed,31842,,,1
reports/tr35/,tr35-general.html#contextTransformUsage_type_attribute_values,Directed,31843,,,1
reports/tr35/,tr35-general.html#Delimiter_Elements,Directed,31844,,,1
reports/tr35/,tr35-general.html#Display_Name_Elements,Directed,31845,,,1
reports/tr35/,tr35-general.html#Ellipsis,Directed,31846,,,1
reports/tr35/,tr35-general.html#ExemplarSyntax,Directed,31847,,,2
reports/tr35/,tr35-general.html#IndexLabels,Directed,31849,,,1
reports/tr35/,tr35-general.html#Layout_Elements,Directed,31850,,,1
reports/tr35/,tr35-general.html#List_Gender,Directed,31851,,,1
reports/tr35/,tr35-general.html#ListPatterns,Directed,31852,,,1
reports/tr35/,tr35-general.html#Measurement_Elements,Directed,31853,,,1
reports/tr35/,tr35-general.html#Measurement_System_Data,Directed,31854,,,4
reports/tr35/,tr35-general.html#POSIX_Elements,Directed,31858,,,1
reports/tr35/,tr35-general.html#Reference_Elements,Directed,31859,,,1
reports/tr35/,tr35-general.html#Segmentation_Inheritance,Directed,31860,,,1
reports/tr35/,tr35-general.html#Segmentations,Directed,31861,,,1
reports/tr35/,tr35-general.html#Transform_Rules_Syntax,Directed,31862,,,1
reports/tr35/,tr35-general.html#Transforms,Directed,31863,,,1
reports/tr35/,tr35-general.html#Typographic_Names,Directed,31864,,,1
reports/tr35/,tr35-general.html#Unit_Elements,Directed,31865,,,1
reports/tr35/,tr35-info.html,Directed,31866,,,2
reports/tr35/,tr35-info.html#Appendix_Supplemental_Metadata,Directed,31868,,,2
reports/tr35/,tr35-info.html#Contents,Directed,31870,,,1
reports/tr35/,tr35-info.html#Coverage_Levels,Directed,31871,,,1
reports/tr35/,tr35-info.html#Default_Content,Directed,31872,,,3
reports/tr35/,tr35-info.html#Metadata_Elements,Directed,31875,,,2
reports/tr35/,tr35-info.html#Postal_Code_Validation,Directed,31877,,,2
reports/tr35/,tr35-info.html#Preferred_Units_For_Usage,Directed,31879,,,1
reports/tr35/,tr35-info.html#rgScope,Directed,31880,,,1
reports/tr35/,tr35-info.html#Supplemental_Alias_Information,Directed,31881,,,2
reports/tr35/,tr35-info.html#Supplemental_Character_Fallback_Data,Directed,31883,,,1
reports/tr35/,tr35-info.html#Supplemental_Code_Mapping,Directed,31884,,,1
reports/tr35/,tr35-info.html#Supplemental_Data,Directed,31885,,,3
reports/tr35/,tr35-info.html#Supplemental_Deprecated_Information,Directed,31888,,,2
reports/tr35/,tr35-info.html#Supplemental_Language_Data,Directed,31890,,,1
reports/tr35/,tr35-info.html#Supplemental_Territory_Containment,Directed,31891,,,1
reports/tr35/,tr35-info.html#Supplemental_Territory_Information,Directed,31892,,,1
reports/tr35/,tr35-info.html#Telephone_Code_Data,Directed,31893,,,1
reports/tr35/,tr35-info.html#Territory_Based_Preferences,Directed,31894,,,1
reports/tr35/,tr35-keyboards.html,Directed,31895,,,1
reports/tr35/,tr35-keyboards.html#Contents,Directed,31896,,,2
reports/tr35/,tr35-keyboards.html#Data_Sources,Directed,31898,,,1
reports/tr35/,tr35-keyboards.html#Element_backspace,Directed,31899,,,1
reports/tr35/,tr35-keyboards.html#Element_backspaces,Directed,31900,,,1
reports/tr35/,tr35-keyboards.html#Element_display,Directed,31901,,,1
reports/tr35/,tr35-keyboards.html#Element_displayMap,Directed,31902,,,1
reports/tr35/,tr35-keyboards.html#Element_final,Directed,31903,,,1
reports/tr35/,tr35-keyboards.html#Element_generation,Directed,31904,,,1
reports/tr35/,tr35-keyboards.html#Element_hardwareMap,Directed,31905,,,1
reports/tr35/,tr35-keyboards.html#Element_Heirarchy_Layout_File,Directed,31906,,,1
reports/tr35/,tr35-keyboards.html#Element_Heirarchy_Platform_File,Directed,31907,,,1
reports/tr35/,tr35-keyboards.html#Element_import,Directed,31908,,,1
reports/tr35/,tr35-keyboards.html#Element_Keyboard,Directed,31909,,,1
reports/tr35/,tr35-keyboards.html#Element_keyMap,Directed,31910,,,1
reports/tr35/,tr35-keyboards.html#Element_layer,Directed,31911,,,1
reports/tr35/,tr35-keyboards.html#Element_map,Directed,31912,,,2
reports/tr35/,tr35-keyboards.html#Element_name,Directed,31914,,,1
reports/tr35/,tr35-keyboards.html#Element_names,Directed,31915,,,1
reports/tr35/,tr35-keyboards.html#Element_platform,Directed,31916,,,1
reports/tr35/,tr35-keyboards.html#Element_reorder,Directed,31917,,,1
reports/tr35/,tr35-keyboards.html#Element_row,Directed,31918,,,1
reports/tr35/,tr35-keyboards.html#Element_settings,Directed,31919,,,1
reports/tr35/,tr35-keyboards.html#Element_switch,Directed,31920,,,1
reports/tr35/,tr35-keyboards.html#Element_transform,Directed,31921,,,2
reports/tr35/,tr35-keyboards.html#Element_transforms,Directed,31923,,,2
reports/tr35/,tr35-keyboards.html#Element_version,Directed,31925,,,1
reports/tr35/,tr35-keyboards.html#Element_vkey,Directed,31926,,,1
reports/tr35/,tr35-keyboards.html#Element_vkeys,Directed,31927,,,1
reports/tr35/,tr35-keyboards.html#File_and_Dir_Structure,Directed,31928,,,1
reports/tr35/,tr35-keyboards.html#Goals_and_Nongoals,Directed,31929,,,1
reports/tr35/,tr35-keyboards.html#Invariants,Directed,31930,,,1
reports/tr35/,tr35-keyboards.html#Keyboard_IDs,Directed,31931,,,1
reports/tr35/,tr35-keyboards.html#Keyboards,Directed,31932,,,1
reports/tr35/,tr35-keyboards.html#Platform_Behaviors_in_Edge_Cases,Directed,31933,,,1
reports/tr35/,tr35-keyboards.html#Principles_for_Keyboard_Ids,Directed,31934,,,1
reports/tr35/,tr35-numbers.html,Directed,31935,,,1
reports/tr35/,tr35-numbers.html#Contents,Directed,31936,,,1
reports/tr35/,tr35-numbers.html#Currencies,Directed,31937,,,1
reports/tr35/,tr35-numbers.html#Language_Plural_Rules,Directed,31938,,,1
reports/tr35/,tr35-numbers.html#Number_Elements,Directed,31939,,,1
reports/tr35/,tr35-numbers.html#Number_Format_Patterns,Directed,31940,,,1
reports/tr35/,tr35-numbers.html#Number_Symbols,Directed,31941,,,1
reports/tr35/,tr35-numbers.html#Numbering_Systems,Directed,31942,,,2
reports/tr35/,tr35-numbers.html#Rule-Based_Number_Formatting,Directed,31944,,,1
reports/tr35/,tr35-numbers.html#Supplemental_Currency_Data,Directed,31945,,,3
reports/index.html,tr36/,Directed,31948,,,1
reports/index.html,tr37/,Directed,31949,,,1
reports/index.html,tr38/,Directed,31950,,,1
reports/index.html,tr39/,Directed,31951,,,1
reports/index.html,tr40/,Directed,31952,,,1
reports/index.html,tr41/,Directed,31953,,,1
reports/index.html,tr42/,Directed,31954,,,1
reports/index.html,tr44/,Directed,31955,,,1
reports/index.html,tr45/,Directed,31956,,,1
reports/index.html,tr46/,Directed,31957,,,1
reports/index.html,tr49/,Directed,31958,,,1
reports/index.html,tr50/,Directed,31959,,,1
reports/index.html,tr51/,Directed,31960,,,1
reports/index.html,tr52/,Directed,31961,,,1
reports/index.html,tr53/tr53-2.html,Directed,31962,,,1
reports/index.html,tr6/,Directed,31963,,,1
reports/index.html,tr7/,Directed,31964,,,1
reports/index.html,tr8/,Directed,31965,,,1
reports/index.html,tr9/,Directed,31966,,,1
policies/policies.html,translation_policy.html,Directed,31967,,,1
udhr/,translations.html,Directed,31968,,,2
publications/,tutorial-info.html,Directed,31970,,,1
standard/standard.html,tutorial-info.html,Directed,31971,,,2
reports/index.html,uax-proposed-updates.html,Directed,31973,,,2
faq/named_sequences.html,ucd,Directed,31975,,,1
glossary/,ucd,Directed,31976,,,1
standard/standard.html,ucd,Directed,31977,,,1
ucd/,ucd,Directed,31978,,,1
ucd/,ucd/,Directed,31979,,,5
consortium/consort.html,ucd/,Directed,31984,,,1
consortium/utc.html,ucd/,Directed,31985,,,2
education/,ucd/,Directed,31987,,,1
education/consortwork.html,ucd/,Directed,31988,,,1
education/ngos.html,ucd/,Directed,31989,,,1
education/students.html,ucd/,Directed,31990,,,1
faq/blocks_ranges.html,ucd/,Directed,31991,,,4
faq/named_sequences.html,ucd/,Directed,31995,,,1
faq/ucd.html,ucd/,Directed,31996,,,1
glossary/,ucd/,Directed,31997,,,1
onlinedat/online.html,ucd/,Directed,31998,,,2
pending/pending.html,ucd/,Directed,32000,,,3
Public/UNIDATA/NamesList.html,ucd/,Directed,32003,,,2
publications/,ucd/,Directed,32005,,,1
reports/index.html,ucd/,Directed,32006,,,1
reports/tr17/,ucd/,Directed,32007,,,1
sitemap/,ucd/,Directed,32008,,,2
standard/standard.html,ucd/,Directed,32010,,,1
standard/where/,ucd/,Directed,32011,,,1
versions/enumeratedversions.html,ucd/,Directed,32012,,,1
versions/index.html,ucd/,Directed,32013,,,2
unicode.org,ucd/,Directed,32015,,,2
education/,udhr,Directed,32017,,,1
education/consortwork.html,udhr,Directed,32018,,,1
education/ngos.html,udhr,Directed,32019,,,1
education/students.html,udhr,Directed,32020,,,1
consortium/edcom.html,udhr/,Directed,32021,,,1
education/consortwork.html,udhr/,Directed,32022,,,1
sitemap/,udhr/,Directed,32023,,,2
unicode.org,udhr/,Directed,32025,,,2
education/consortwork.html,udhr/contributors.html,Directed,32027,,,1
consortium/consort.html,uli/,Directed,32028,,,2
consortium/newcomer.html,uli/,Directed,32030,,,1
consortium/tc-procedures.html,uli/,Directed,32031,,,1
sitemap/,uli/,Directed,32032,,,2
timesens/calendar.html,uli/,Directed,32034,,,1
uli/,uli/pas/,Directed,32035,,,1
uli/,uli/pas/gmx/gmx-v10.xsd,Directed,32036,,,1
uli/,uli/pas/gmx-v/,Directed,32037,,,1
uli/,uli/pas/srx/,Directed,32038,,,1
uli/,uli/trac,Directed,32039,,,1
consortium/edcom.html,unibook/,Directed,32040,,,2
Public/UNIDATA/NamesList.html,unibook/,Directed,32042,,,3
standard/tutorial-info.html,unibook/,Directed,32045,,,1
acknowledgements/,unicode.org,Directed,32046,,,2
acknowledgements/bulldog.html,unicode.org,Directed,32047,,,2
acknowledgements/grants.html,unicode.org,Directed,32048,,,2
alloc/Pipeline.html,unicode.org,Directed,32049,,,2
announcements/,unicode.org,Directed,32050,,,2
announcements/articles.html,unicode.org,Directed,32051,,,2
announcements/books.html,unicode.org,Directed,32052,,,2
announcements/quotations.html,unicode.org,Directed,32053,,,2
casestudy/,unicode.org,Directed,32054,,,2
charts/unihan.html,unicode.org,Directed,32055,,,2
cldr/data/charts/supplemental/languages_and_scripts.html,unicode.org,Directed,32056,,,2
conference/about-conf.html,unicode.org,Directed,32057,,,2
consortium/consort.html,unicode.org,Directed,32058,,,2
consortium/distlist.html,unicode.org,Directed,32059,,,2
consortium/donations.html,unicode.org,Directed,32060,,,2
consortium/edcom.html,unicode.org,Directed,32061,,,2
consortium/join.html,unicode.org,Directed,32062,,,2
consortium/memblogo.html,unicode.org,Directed,32063,,,2
consortium/memoriam.html,unicode.org,Directed,32064,,,2
consortium/newcomer.html,unicode.org,Directed,32065,,,2
consortium/tc-procedures.html,unicode.org,Directed,32066,,,2
consortium/utc.html,unicode.org,Directed,32067,,,2
consortium/utc-minutes.html,unicode.org,Directed,32068,,,2
consortium/why_join.html,unicode.org,Directed,32069,,,2
contacts.html,unicode.org,Directed,32070,,,2
copyright.html,unicode.org,Directed,32071,,,2
education/,unicode.org,Directed,32072,,,2
education/consortwork.html,unicode.org,Directed,32073,,,2
education/ngos.html,unicode.org,Directed,32074,,,2
education/students.html,unicode.org,Directed,32075,,,2
emoji/,unicode.org,Directed,32076,,,2
faq/,unicode.org,Directed,32077,,,2
